Month,Number of commits, Size of commits
2017.10,141,3808
2017.11,161,4374
2017.12,81,2567
2017.4,81,2402
2017.5,81,2401
2017.6,171,5112
2017.7,91,2604
2017.8,121,3284
2017.9,21,795
2018.1,111,3250
2018.10,401,11172
2018.11,391,11183
2018.12,301,8670
2018.2,51,1555
2018.3,91,2766
2018.4,151,4012
2018.5,81,2418
2018.6,1031,35293
2018.7,1041,33935
2018.8,351,11344
2018.9,371,10901
2019.1,301,8525
2019.10,761,33786
2019.11,491,21641
2019.12,221,11090
2019.2,451,12339
2019.3,461,13615
2019.4,151,5071
2019.5,411,12327
2019.6,441,13964
2019.7,731,23124
2019.8,711,27616
2019.9,441,19634
2020.1,161,8881
2020.10,231,11192
2020.11,521,23993
2020.12,1021,39177
2020.2,131,5393
2020.3,441,18701
2020.4,681,27842
2020.5,431,21498
2020.6,521,24989
2020.7,681,27418
2020.8,181,8878
2020.9,211,9291
2021.1,791,34644
2021.10,1221,57009
2021.11,981,44049
2021.12,431,17312
2021.2,1011,47518
2021.3,731,31762
2021.4,1531,69764
2021.5,891,41583
2021.6,981,42350
2021.7,821,37303
2021.8,601,26723
2021.9,981,43866
2022.1,711,35157
2022.10,481,21799
2022.11,411,19533
2022.12,81,4037
2022.2,391,17556
2022.3,881,39481
2022.4,501,24790
2022.5,261,11986
2022.6,541,25874
2022.7,391,16545
2022.8,791,30514
2022.9,721,30170
